path,line,column,severity,rule,classification,message
alpha/apps/kaltura/lib/kManifestRenderers.php,840,18,ERROR,PHPCompatibility.ParameterValues.NewHTMLEntitiesFlagsDefault.NotSet,unverified static candidate,"The default value of the $flags parameter for htmlspecialchars() was changed from ENT_COMPAT to ENT_QUOTES | ENT_SUBSTITUTE | ENT_HTML401 in PHP 8.1. For cross-version compatibility, the $flags parameter should be explicitly set."
alpha/apps/kaltura/lib/kManifestRenderers.php,878,11,ERROR,PHPCompatibility.ParameterValues.NewHTMLEntitiesFlagsDefault.NotSet,unverified static candidate,"The default value of the $flags parameter for htmlspecialchars() was changed from ENT_COMPAT to ENT_QUOTES | ENT_SUBSTITUTE | ENT_HTML401 in PHP 8.1. For cross-version compatibility, the $flags parameter should be explicitly set."
alpha/apps/kaltura/lib/kManifestRenderers.php,1097,69,ERROR,PHPCompatibility.ParameterValues.NewHTMLEntitiesFlagsDefault.NotSet,unverified static candidate,"The default value of the $flags parameter for htmlspecialchars() was changed from ENT_COMPAT to ENT_QUOTES | ENT_SUBSTITUTE | ENT_HTML401 in PHP 8.1. For cross-version compatibility, the $flags parameter should be explicitly set."
alpha/apps/kaltura/lib/marketo/MarketoApiService.php,22,11,ERROR,PHPCompatibility.Classes.NewClasses.attributeFound,unverified static candidate,The built-in class Attribute is not present in PHP version 7.4 or earlier
alpha/apps/kaltura/lib/marketo/MarketoApiService.php,29,12,WARNING,PHPCompatibility.FunctionNameRestrictions.ReservedFunctionNames.MethodDoubleUnderscore,unverified static candidate,"Method name ""MarketoApiService::__getAuthenticationHeader"" is discouraged; PHP has reserved all method names with a double underscore prefix for future use."
alpha/apps/kaltura/lib/media/myFlvStreamer.class.php,863,8,WARNING,PHPCompatibility.FunctionUse.RemovedFunctions.strftimeDeprecated,unverified static candidate,Function strftime() is deprecated since PHP 8.1; Use date() or IntlDateFormatter::format() instead
alpha/apps/kaltura/lib/model/objectfilters/AdvancedSearchFilterComparableCondition.class.php,80,43,ERROR,PHPCompatibility.ParameterValues.NewHTMLEntitiesFlagsDefault.NotSet,unverified static candidate,"The default value of the $flags parameter for htmlspecialchars() was changed from ENT_COMPAT to ENT_QUOTES | ENT_SUBSTITUTE | ENT_HTML401 in PHP 8.1. For cross-version compatibility, the $flags parameter should be explicitly set."
alpha/apps/kaltura/lib/model/objectfilters/AdvancedSearchFilterComparableCondition.class.php,89,33,ERROR,PHPCompatibility.ParameterValues.NewHTMLEntitiesFlagsDefault.NotSet,unverified static candidate,"The default value of the $flags parameter for html_entity_decode() was changed from ENT_COMPAT to ENT_QUOTES | ENT_SUBSTITUTE | ENT_HTML401 in PHP 8.1. For cross-version compatibility, the $flags parameter should be explicitly set."
alpha/apps/kaltura/lib/model/objectfilters/AdvancedSearchFilterCondition.class.php,22,38,ERROR,PHPCompatibility.ParameterValues.NewHTMLEntitiesFlagsDefault.NotSet,unverified static candidate,"The default value of the $flags parameter for htmlspecialchars() was changed from ENT_COMPAT to ENT_QUOTES | ENT_SUBSTITUTE | ENT_HTML401 in PHP 8.1. For cross-version compatibility, the $flags parameter should be explicitly set."
alpha/apps/kaltura/lib/model/objectfilters/AdvancedSearchFilterCondition.class.php,23,38,ERROR,PHPCompatibility.ParameterValues.NewHTMLEntitiesFlagsDefault.NotSet,unverified static candidate,"The default value of the $flags parameter for htmlspecialchars() was changed from ENT_COMPAT to ENT_QUOTES | ENT_SUBSTITUTE | ENT_HTML401 in PHP 8.1. For cross-version compatibility, the $flags parameter should be explicitly set."
alpha/apps/kaltura/lib/model/objectfilters/AdvancedSearchFilterCondition.class.php,32,28,ERROR,PHPCompatibility.ParameterValues.NewHTMLEntitiesFlagsDefault.NotSet,unverified static candidate,"The default value of the $flags parameter for html_entity_decode() was changed from ENT_COMPAT to ENT_QUOTES | ENT_SUBSTITUTE | ENT_HTML401 in PHP 8.1. For cross-version compatibility, the $flags parameter should be explicitly set."
alpha/apps/kaltura/lib/model/objectfilters/AdvancedSearchFilterCondition.class.php,35,28,ERROR,PHPCompatibility.ParameterValues.NewHTMLEntitiesFlagsDefault.NotSet,unverified static candidate,"The default value of the $flags parameter for html_entity_decode() was changed from ENT_COMPAT to ENT_QUOTES | ENT_SUBSTITUTE | ENT_HTML401 in PHP 8.1. For cross-version compatibility, the $flags parameter should be explicitly set."
alpha/apps/kaltura/lib/model/objectfilters/AdvancedSearchFilterMatchCondition.class.php,17,36,ERROR,PHPCompatibility.ParameterValues.NewHTMLEntitiesFlagsDefault.NotSet,unverified static candidate,"The default value of the $flags parameter for htmlspecialchars() was changed from ENT_COMPAT to ENT_QUOTES | ENT_SUBSTITUTE | ENT_HTML401 in PHP 8.1. For cross-version compatibility, the $flags parameter should be explicitly set."
alpha/apps/kaltura/lib/model/objectfilters/AdvancedSearchFilterMatchCondition.class.php,26,26,ERROR,PHPCompatibility.ParameterValues.NewHTMLEntitiesFlagsDefault.NotSet,unverified static candidate,"The default value of the $flags parameter for html_entity_decode() was changed from ENT_COMPAT to ENT_QUOTES | ENT_SUBSTITUTE | ENT_HTML401 in PHP 8.1. For cross-version compatibility, the $flags parameter should be explicitly set."
alpha/apps/kaltura/lib/model/objectfilters/filters.class.php,995,28,ERROR,PHPCompatibility.ParameterValues.NewHTMLEntitiesFlagsDefault.NotSet,unverified static candidate,"The default value of the $flags parameter for htmlspecialchars() was changed from ENT_COMPAT to ENT_QUOTES | ENT_SUBSTITUTE | ENT_HTML401 in PHP 8.1. For cross-version compatibility, the $flags parameter should be explicitly set."
alpha/apps/kaltura/lib/myBaseObject.class.php,244,45,ERROR,PHPCompatibility.ParameterValues.NewHTMLEntitiesFlagsDefault.NotSet,unverified static candidate,"The default value of the $flags parameter for html_entity_decode() was changed from ENT_COMPAT to ENT_QUOTES | ENT_SUBSTITUTE | ENT_HTML401 in PHP 8.1. For cross-version compatibility, the $flags parameter should be explicitly set."
alpha/apps/kaltura/lib/myCaptchaImage.class.php,74,24,ERROR,PHPCompatibility.Syntax.RemovedCurlyBraceArrayAccess.Removed,unverified static candidate,Curly brace syntax for accessing array elements and string offsets has been deprecated in PHP 7.4 and removed in PHP 8.0. Found: $key_chars{$rand_pos}
alpha/apps/kaltura/lib/myEntryUtils.class.php,1488,56,WARNING,PHPCompatibility.FunctionDeclarations.RemovedOptionalBeforeRequiredParam.Deprecated80,unverified static candidate,"Declaring an optional parameter before a required parameter is deprecated since PHP 8.0. Parameter $copyFlavors is optional, while parameter $originalEntryId is required. The $copyFlavors parameter is implicitly treated as a required parameter."
alpha/apps/kaltura/lib/myEntryUtils.class.php,1488,77,WARNING,PHPCompatibility.FunctionDeclarations.RemovedOptionalBeforeRequiredParam.Deprecated80,unverified static candidate,"Declaring an optional parameter before a required parameter is deprecated since PHP 8.0. Parameter $copyCaptions is optional, while parameter $originalEntryId is required. The $copyCaptions parameter is implicitly treated as a required parameter."
alpha/apps/kaltura/lib/myPlaylistUtils.class.php,1352,53,ERROR,PHPCompatibility.ParameterValues.NewHTMLEntitiesFlagsDefault.NotSet,unverified static candidate,"The default value of the $flags parameter for htmlspecialchars() was changed from ENT_COMPAT to ENT_QUOTES | ENT_SUBSTITUTE | ENT_HTML401 in PHP 8.1. For cross-version compatibility, the $flags parameter should be explicitly set."
alpha/apps/kaltura/lib/myTagCloud.class.php,26,3,ERROR,PHPCompatibility.FunctionNameRestrictions.RemovedPHP4StyleConstructors.Removed,unverified static candidate,Declaration of a PHP4 style class constructor is deprecated since PHP 7.0 and removed since PHP 8.0
alpha/apps/kaltura/lib/propel/php5/KalturaExtensionObjectBuilder.php,52,11,WARNING,PHPCompatibility.FunctionUse.RemovedFunctions.strftimeDeprecated,unverified static candidate,Function strftime() is deprecated since PHP 8.1; Use date() or IntlDateFormatter::format() instead
alpha/apps/kaltura/lib/propel/php5/KalturaExtensionPeerBuilder.php,51,11,WARNING,PHPCompatibility.FunctionUse.RemovedFunctions.strftimeDeprecated,unverified static candidate,Function strftime() is deprecated since PHP 8.1; Use date() or IntlDateFormatter::format() instead
alpha/apps/kaltura/lib/propel/php5/KalturaMapBuilderBuilder.php,29,11,WARNING,PHPCompatibility.FunctionUse.RemovedFunctions.strftimeDeprecated,unverified static candidate,Function strftime() is deprecated since PHP 8.1; Use date() or IntlDateFormatter::format() instead
alpha/apps/kaltura/lib/propel/php5/KalturaObjectBuilder.php,46,11,WARNING,PHPCompatibility.FunctionUse.RemovedFunctions.strftimeDeprecated,unverified static candidate,Function strftime() is deprecated since PHP 8.1; Use date() or IntlDateFormatter::format() instead
alpha/apps/kaltura/lib/propel/php5/KalturaPeerBuilder.php,37,11,WARNING,PHPCompatibility.FunctionUse.RemovedFunctions.strftimeDeprecated,unverified static candidate,Function strftime() is deprecated since PHP 8.1; Use date() or IntlDateFormatter::format() instead
alpha/apps/kaltura/lib/reports/kKavaReportsMgr.class.php,4970,39,WARNING,PHPCompatibility.FunctionDeclarations.RemovedOptionalBeforeRequiredParam.Deprecated80,unverified static candidate,"Declaring an optional parameter before a required parameter is deprecated since PHP 8.0. Parameter $object_ids is optional, while parameter $response_options is required. The $object_ids parameter is implicitly treated as a required parameter."
alpha/apps/kaltura/lib/reports/kKavaReportsMgr.class.php,4970,59,WARNING,PHPCompatibility.FunctionDeclarations.RemovedOptionalBeforeRequiredParam.Deprecated80,unverified static candidate,"Declaring an optional parameter before a required parameter is deprecated since PHP 8.0. Parameter $flags is optional, while parameter $response_options is required. The $flags parameter is implicitly treated as a required parameter."
alpha/apps/kaltura/lib/reports/kKavaReportsMgr.class.php,5397,40,WARNING,PHPCompatibility.FunctionDeclarations.RemovedOptionalBeforeRequiredParam.Deprecated80,unverified static candidate,"Declaring an optional parameter before a required parameter is deprecated since PHP 8.0. Parameter $object_ids is optional, while parameter $response_options is required. The $object_ids parameter is implicitly treated as a required parameter."
alpha/apps/kaltura/lib/reports/kKavaReportsMgr.class.php,5397,60,WARNING,PHPCompatibility.FunctionDeclarations.RemovedOptionalBeforeRequiredParam.Deprecated80,unverified static candidate,"Declaring an optional parameter before a required parameter is deprecated since PHP 8.0. Parameter $flags is optional, while parameter $response_options is required. The $flags parameter is implicitly treated as a required parameter."
alpha/apps/kaltura/lib/reports/kKavaReportsMgr.class.php,5564,39,WARNING,PHPCompatibility.FunctionDeclarations.RemovedOptionalBeforeRequiredParam.Deprecated80,unverified static candidate,"Declaring an optional parameter before a required parameter is deprecated since PHP 8.0. Parameter $object_ids is optional, while parameter $response_options is required. The $object_ids parameter is implicitly treated as a required parameter."
alpha/apps/kaltura/lib/reports/kKavaReportsMgr.class.php,5564,59,WARNING,PHPCompatibility.FunctionDeclarations.RemovedOptionalBeforeRequiredParam.Deprecated80,unverified static candidate,"Declaring an optional parameter before a required parameter is deprecated since PHP 8.0. Parameter $flags is optional, while parameter $response_options is required. The $flags parameter is implicitly treated as a required parameter."
alpha/apps/kaltura/lib/reports/kKavaReportsMgr.class.php,6708,3,WARNING,PHPCompatibility.FunctionDeclarations.RemovedOptionalBeforeRequiredParam.Deprecated80,unverified static candidate,"Declaring an optional parameter before a required parameter is deprecated since PHP 8.0. Parameter $dimension is optional, while parameter $order_by is required. The $dimension parameter is implicitly treated as a required parameter."
alpha/apps/kaltura/lib/reports/kKavaReportsMgr.class.php,6709,3,WARNING,PHPCompatibility.FunctionDeclarations.RemovedOptionalBeforeRequiredParam.Deprecated80,unverified static candidate,"Declaring an optional parameter before a required parameter is deprecated since PHP 8.0. Parameter $object_ids is optional, while parameter $order_by is required. The $object_ids parameter is implicitly treated as a required parameter."
alpha/apps/kaltura/lib/reports/kKavaReportsMgr.class.php,6710,3,WARNING,PHPCompatibility.FunctionDeclarations.RemovedOptionalBeforeRequiredParam.Deprecated80,unverified static candidate,"Declaring an optional parameter before a required parameter is deprecated since PHP 8.0. Parameter $page_size is optional, while parameter $order_by is required. The $page_size parameter is implicitly treated as a required parameter."
alpha/apps/kaltura/lib/reports/kKavaReportsMgr.class.php,6710,19,WARNING,PHPCompatibility.FunctionDeclarations.RemovedOptionalBeforeRequiredParam.Deprecated80,unverified static candidate,"Declaring an optional parameter before a required parameter is deprecated since PHP 8.0. Parameter $page_index is optional, while parameter $order_by is required. The $page_index parameter is implicitly treated as a required parameter."
alpha/apps/kaltura/lib/reports/kKavaReportsMgr.class.php,6789,3,WARNING,PHPCompatibility.FunctionDeclarations.RemovedOptionalBeforeRequiredParam.Deprecated80,unverified static candidate,"Declaring an optional parameter before a required parameter is deprecated since PHP 8.0. Parameter $dimension is optional, while parameter $order_by is required. The $dimension parameter is implicitly treated as a required parameter."
alpha/apps/kaltura/lib/reports/kKavaReportsMgr.class.php,6790,3,WARNING,PHPCompatibility.FunctionDeclarations.RemovedOptionalBeforeRequiredParam.Deprecated80,unverified static candidate,"Declaring an optional parameter before a required parameter is deprecated since PHP 8.0. Parameter $object_ids is optional, while parameter $order_by is required. The $object_ids parameter is implicitly treated as a required parameter."
alpha/apps/kaltura/lib/reports/kKavaReportsMgr.class.php,6791,3,WARNING,PHPCompatibility.FunctionDeclarations.RemovedOptionalBeforeRequiredParam.Deprecated80,unverified static candidate,"Declaring an optional parameter before a required parameter is deprecated since PHP 8.0. Parameter $page_size is optional, while parameter $order_by is required. The $page_size parameter is implicitly treated as a required parameter."
